timestamp,temp,pH,light_prim,light_sec,air,co2,heater_pump,cooler_pump,co2_pump,turb_pump,comments
2025-10-31 13:36:06,20.79,6.84,234.0,841.0,360.41,3.59,0.0,70.0,0.0,0.0,
2025-10-31 13:41:07,20.79,6.81,234.0,841.0,360.41,5.46,0.0,70.0,0.0,0.0,
2025-10-31 13:46:07,20.73,6.87,234.0,843.0,360.41,3.03,0.0,70.0,0.0,0.0,
2025-10-31 13:51:07,20.79,6.77,234.0,840.0,360.41,4.58,0.0,70.0,0.0,0.0,
2025-10-31 13:56:08,20.79,6.87,235.0,842.0,360.41,6.65,0.0,70.0,0.0,0.0,
2025-10-31 14:01:08,20.9,6.81,235.0,842.0,360.41,3.81,0.0,90.0,0.0,0.0,
2025-10-31 14:06:08,20.8,6.81,234.0,841.0,360.41,5.67,0.0,80.0,0.0,0.0,
2025-10-31 14:11:09,20.79,6.87,235.0,842.0,360.41,3.14,0.0,70.0,0.0,0.0,
2025-10-31 14:16:09,20.85,6.81,235.0,843.0,360.41,4.8,0.0,80.0,0.0,0.0,
2025-10-31 14:21:09,20.71,6.87,234.0,842.0,360.41,7.09,0.0,70.0,0.0,0.0,
2025-10-31 14:26:09,20.79,6.81,234.0,842.0,358.95,4.03,0.0,70.0,0.0,0.0,
2025-10-31 14:31:10,20.87,6.81,234.0,841.0,360.41,6.11,0.0,80.0,0.0,0.0,
2025-10-31 14:36:10,20.79,6.84,235.0,841.0,360.41,3.36,0.0,70.0,0.0,0.0,
2025-10-31 14:41:10,20.86,6.77,234.0,843.0,360.41,5.24,0.0,80.0,0.0,0.0,
2025-10-31 14:46:11,20.71,6.87,235.0,841.0,360.41,7.41,0.0,70.0,0.0,0.0,
2025-10-31 14:51:11,20.79,6.81,234.0,842.0,358.95,4.36,0.0,70.0,0.0,0.0,
2025-10-31 14:56:11,20.79,6.84,234.0,842.0,358.95,6.44,0.0,70.0,0.0,0.0,
2025-10-31 15:01:12,20.81,6.81,234.0,841.0,358.95,3.59,0.0,80.0,0.0,0.0,
2025-10-31 15:06:12,20.87,6.81,234.0,841.0,358.95,5.46,0.0,80.0,0.0,0.0,
2025-10-31 15:11:12,20.79,6.87,234.0,841.0,358.95,3.03,0.0,70.0,0.0,0.0,
2025-10-31 15:16:13,20.9,6.81,234.0,843.0,358.95,4.69,0.0,90.0,0.0,0.0,
2025-10-31 15:21:13,20.79,6.87,234.0,843.0,358.95,6.76,0.0,70.0,0.0,0.0,
2025-10-31 15:26:13,20.79,6.81,234.0,844.0,358.95,3.92,0.0,70.0,0.0,0.0,
2025-10-31 15:31:14,20.8,6.81,235.0,843.0,358.95,5.78,0.0,80.0,0.0,0.0,
2025-10-31 15:36:14,20.8,6.84,234.0,842.0,358.95,3.25,0.0,80.0,0.0,0.0,
2025-10-31 15:41:14,20.71,6.77,234.0,842.0,358.95,4.91,0.0,70.0,0.0,0.0,
2025-10-31 15:46:15,20.87,6.9,235.0,840.0,358.95,7.19,0.0,80.0,0.0,0.0,
2025-10-31 15:51:15,20.87,6.81,234.0,842.0,358.95,4.14,0.0,80.0,0.0,0.0,
2025-10-31 15:56:15,20.79,6.84,234.0,843.0,358.95,6.22,0.0,70.0,0.0,0.0,
2025-10-31 16:01:16,20.83,6.84,234.0,842.0,358.95,3.47,0.0,80.0,0.0,0.0,
2025-10-31 16:06:16,20.79,6.81,234.0,843.0,358.95,5.24,0.0,70.0,0.0,0.0,
2025-10-31 16:11:16,20.81,6.87,234.0,841.0,357.5,3.03,0.0,80.0,0.0,0.0,
2025-10-31 16:16:16,20.71,6.81,234.0,840.0,358.95,4.47,0.0,70.0,0.0,0.0,
2025-10-31 16:21:17,20.79,6.87,234.0,840.0,358.95,6.65,0.0,70.0,0.0,0.0,
2025-10-31 16:26:17,20.87,6.81,234.0,841.0,358.95,3.81,0.0,80.0,0.0,0.0,
2025-10-31 16:31:17,20.87,6.81,234.0,842.0,358.95,5.67,0.0,80.0,0.0,0.0,
2025-10-31 16:36:18,20.94,6.84,235.0,841.0,358.95,3.14,0.0,90.0,0.0,0.0,
2025-10-31 16:41:18,20.75,6.81,234.0,841.0,358.95,4.8,0.0,70.0,0.0,0.0,
2025-10-31 16:46:18,20.79,6.9,234.0,841.0,357.5,7.09,0.0,70.0,0.0,0.0,
2025-10-31 16:51:19,20.82,6.81,235.0,840.0,357.5,4.03,0.0,80.0,0.0,0.0,
2025-10-31 16:56:19,20.82,6.84,234.0,841.0,358.95,6.0,0.0,80.0,0.0,0.0,
2025-10-31 17:01:19,20.93,6.84,234.0,842.0,358.95,3.36,0.0,90.0,0.0,0.0,
2025-10-31 17:06:20,20.79,6.81,234.0,842.0,358.95,5.24,0.0,70.0,0.0,0.0,
2025-10-31 17:11:20,20.71,6.87,234.0,841.0,358.95,3.03,0.0,70.0,0.0,0.0,
2025-10-31 17:16:20,20.66,6.81,235.0,841.0,357.5,4.36,0.0,60.0,0.0,0.0,
2025-10-31 17:21:21,20.72,6.87,234.0,839.0,357.5,6.44,0.0,70.0,0.0,0.0,
2025-10-31 17:26:21,20.71,6.84,234.0,840.0,357.5,3.7,0.0,70.0,0.0,0.0,
2025-10-31 17:31:21,20.79,6.81,235.0,839.0,357.5,5.56,0.0,70.0,0.0,0.0,
2025-10-31 17:36:22,20.79,6.87,234.0,842.0,357.5,3.03,0.0,70.0,0.0,0.0,
2025-10-31 17:41:22,20.72,6.81,235.0,840.0,357.5,4.69,0.0,70.0,0.0,0.0,
2025-10-31 17:46:22,20.74,6.9,234.0,839.0,356.05,6.98,0.0,70.0,0.0,0.0,
2025-10-31 17:51:22,20.72,6.81,235.0,839.0,357.5,4.03,0.0,70.0,0.0,0.0,
2025-10-31 17:56:23,20.79,6.84,234.0,839.0,357.5,6.0,0.0,70.0,0.0,0.0,
2025-10-31 18:01:23,20.79,6.84,235.0,840.0,357.5,3.36,0.0,70.0,0.0,0.0,
2025-10-31 18:06:23,20.71,6.81,234.0,840.0,356.05,5.13,0.0,70.0,0.0,0.0,
2025-10-31 18:11:24,20.71,6.9,235.0,839.0,356.05,3.03,0.0,70.0,0.0,0.0,
2025-10-31 18:16:24,20.76,6.81,234.0,838.0,356.05,4.36,0.0,70.0,0.0,0.0,
2025-10-31 18:21:24,20.79,6.9,235.0,839.0,357.5,6.54,0.0,70.0,0.0,0.0,
2025-10-31 18:26:25,20.79,6.84,234.0,840.0,357.5,3.7,0.0,70.0,0.0,0.0,
2025-10-31 18:31:25,20.71,6.84,234.0,840.0,356.05,5.67,0.0,70.0,0.0,0.0,
2025-10-31 18:36:25,20.72,6.87,234.0,839.0,356.05,3.14,0.0,70.0,0.0,0.0,
2025-10-31 18:41:26,20.75,6.81,235.0,839.0,356.05,4.8,0.0,70.0,0.0,0.0,
2025-10-31 18:46:26,20.79,6.9,234.0,839.0,356.05,7.09,0.0,70.0,0.0,0.0,
2025-10-31 18:51:26,20.76,6.81,234.0,839.0,356.05,4.14,0.0,70.0,0.0,0.0,
2025-10-31 18:56:27,20.77,6.87,234.0,838.0,356.05,6.11,0.0,70.0,0.0,0.0,
2025-10-31 19:01:27,20.68,6.84,234.0,838.0,356.05,3.47,0.0,60.0,0.0,0.0,
2025-10-31 19:06:27,20.71,6.81,234.0,840.0,354.61,5.35,0.0,70.0,0.0,0.0,
2025-10-31 19:11:28,20.79,6.87,234.0,839.0,356.05,3.03,0.0,70.0,0.0,0.0,
2025-10-31 19:16:28,20.71,6.81,234.0,837.0,354.61,4.58,0.0,70.0,0.0,0.0,
2025-10-31 19:21:28,20.76,6.9,234.0,839.0,354.61,6.76,0.0,70.0,0.0,0.0,
2025-10-31 19:26:28,20.71,6.81,235.0,837.0,354.61,3.81,0.0,70.0,0.0,0.0,
2025-10-31 19:31:29,20.73,6.84,234.0,837.0,354.61,5.89,0.0,70.0,0.0,0.0,
2025-10-31 19:36:29,20.72,6.87,234.0,838.0,354.61,3.25,0.0,70.0,0.0,0.0,
2025-10-31 19:41:29,20.71,6.81,234.0,835.0,354.61,5.02,0.0,70.0,0.0,0.0,
2025-10-31 19:46:30,20.71,6.9,234.0,837.0,354.61,3.03,0.0,70.0,0.0,0.0,
2025-10-31 19:51:30,20.71,6.81,234.0,836.0,354.61,4.25,0.0,70.0,0.0,0.0,
2025-10-31 19:56:30,20.71,6.9,234.0,838.0,353.17,6.44,0.0,70.0,0.0,0.0,
2025-10-31 20:01:31,20.71,6.84,234.0,838.0,354.61,3.59,0.0,70.0,0.0,0.0,
2025-10-31 20:06:31,20.66,6.84,234.0,837.0,354.61,5.56,0.0,60.0,0.0,0.0,
2025-10-31 20:11:31,20.71,6.87,234.0,836.0,354.61,3.03,0.0,70.0,0.0,0.0,
2025-10-31 20:16:32,20.72,6.81,235.0,838.0,354.61,4.69,0.0,70.0,0.0,0.0,
2025-10-31 20:21:32,20.72,6.9,234.0,837.0,353.17,6.98,0.0,70.0,0.0,0.0,
2025-10-31 20:26:32,20.71,6.81,234.0,838.0,354.61,4.03,0.0,70.0,0.0,0.0,
2025-10-31 20:31:33,20.71,6.87,234.0,837.0,353.17,6.11,0.0,70.0,0.0,0.0,
2025-10-31 20:36:33,20.71,6.84,234.0,836.0,353.17,3.36,0.0,70.0,0.0,0.0,
2025-10-31 20:41:33,20.69,6.81,234.0,836.0,354.61,5.24,0.0,70.0,0.0,0.0,
2025-10-31 20:46:34,20.67,6.9,235.0,837.0,353.17,3.03,0.0,60.0,0.0,0.0,
2025-10-31 20:51:34,20.71,6.81,235.0,838.0,353.17,4.47,0.0,70.0,0.0,0.0,
2025-10-31 20:56:34,20.71,6.9,234.0,836.0,353.17,6.65,0.0,70.0,0.0,0.0,
2025-10-31 21:01:34,20.66,6.84,234.0,836.0,353.17,3.81,0.0,60.0,0.0,0.0,
2025-10-31 21:06:35,20.71,6.84,235.0,835.0,353.17,5.78,0.0,60.0,0.0,0.0,
2025-10-31 21:11:35,20.69,6.87,234.0,837.0,353.17,3.14,0.0,60.0,0.0,0.0,
2025-10-31 21:16:35,20.71,6.81,234.0,836.0,354.61,5.02,0.0,70.0,0.0,0.0,
2025-10-31 21:21:36,20.79,6.9,234.0,839.0,353.17,3.03,0.0,70.0,0.0,0.0,
2025-10-31 21:26:36,20.71,6.84,234.0,837.0,353.17,4.25,0.0,70.0,0.0,0.0,
2025-10-31 21:31:36,20.64,6.9,234.0,836.0,353.17,6.44,0.0,60.0,0.0,0.0,
2025-10-31 21:36:37,20.64,6.84,234.0,838.0,353.17,3.59,0.0,60.0,0.0,0.0,
2025-10-31 21:41:37,20.71,6.84,234.0,838.0,353.17,5.56,0.0,70.0,0.0,0.0,
2025-10-31 21:46:37,20.71,6.87,235.0,839.0,353.17,3.03,0.0,70.0,0.0,0.0,
2025-10-31 21:51:38,20.69,6.84,234.0,836.0,351.74,4.8,0.0,70.0,0.0,0.0,
2025-10-31 21:56:38,20.69,6.9,234.0,836.0,351.74,7.09,0.0,60.0,0.0,0.0,
2025-10-31 22:01:38,20.71,6.84,234.0,836.0,353.17,4.03,0.0,70.0,0.0,0.0,
2025-10-31 22:06:39,20.71,6.87,234.0,837.0,351.74,6.11,0.0,70.0,0.0,0.0,
2025-10-31 22:11:39,20.71,6.87,234.0,838.0,353.17,3.47,0.0,70.0,0.0,0.0,
2025-10-31 22:16:39,20.67,6.84,235.0,836.0,351.74,5.35,0.0,60.0,0.0,0.0,
2025-10-31 22:21:40,20.71,6.9,234.0,838.0,353.17,3.03,0.0,70.0,0.0,0.0,
2025-10-31 22:26:40,20.65,6.81,234.0,834.0,351.74,4.58,0.0,60.0,0.0,0.0,
2025-10-31 22:31:40,20.71,6.92,234.0,837.0,351.74,6.76,0.0,70.0,0.0,0.0,
2025-10-31 22:36:40,20.71,6.84,234.0,838.0,351.74,3.92,0.0,70.0,0.0,0.0,
2025-10-31 22:41:41,20.66,6.87,234.0,837.0,351.74,5.89,0.0,60.0,0.0,0.0,
2025-10-31 22:46:41,20.71,6.87,234.0,837.0,353.17,3.25,0.0,70.0,0.0,0.0,
2025-10-31 22:51:41,20.66,6.81,234.0,837.0,351.74,5.13,0.0,60.0,0.0,0.0,
2025-10-31 22:56:42,20.72,6.9,234.0,835.0,353.17,3.03,0.0,70.0,0.0,0.0,
2025-10-31 23:01:42,20.64,6.81,234.0,837.0,351.74,4.36,0.0,60.0,0.0,0.0,
2025-10-31 23:06:42,20.64,6.92,234.0,836.0,353.17,6.54,0.0,60.0,0.0,0.0,
2025-10-31 23:11:43,20.71,6.84,234.0,836.0,351.74,3.7,0.0,70.0,0.0,0.0,
2025-10-31 23:16:43,20.67,6.84,234.0,837.0,351.74,5.67,0.0,60.0,0.0,0.0,
2025-10-31 23:21:43,20.71,6.87,235.0,837.0,353.17,3.14,0.0,70.0,0.0,0.0,
2025-10-31 23:26:44,20.64,6.84,234.0,837.0,351.74,4.91,0.0,60.0,0.0,0.0,
2025-10-31 23:31:44,20.71,6.92,234.0,836.0,351.74,3.03,0.0,70.0,0.0,0.0,
2025-10-31 23:36:44,20.71,6.84,234.0,835.0,351.74,4.14,0.0,70.0,0.0,0.0,
2025-10-31 23:41:45,20.7,6.9,234.0,835.0,351.74,6.33,0.0,70.0,0.0,0.0,
2025-10-31 23:46:45,20.68,6.87,234.0,836.0,351.74,3.47,0.0,60.0,0.0,0.0,
2025-10-31 23:51:45,20.64,6.84,235.0,836.0,350.31,5.46,0.0,60.0,0.0,0.0,
2025-10-31 23:56:46,20.67,6.9,234.0,837.0,351.74,3.03,0.0,60.0,0.0,0.0,
2025-11-01 00:01:46,20.64,6.84,235.0,834.0,351.74,4.69,0.0,60.0,0.0,0.0,
2025-11-01 00:06:46,20.7,6.92,234.0,835.0,350.31,6.98,0.0,70.0,0.0,0.0,
2025-11-01 00:11:47,20.71,6.84,235.0,837.0,351.74,3.92,0.0,70.0,0.0,0.0,
2025-11-01 00:16:47,20.71,6.9,234.0,836.0,351.74,6.11,0.0,70.0,0.0,0.0,
2025-11-01 00:21:47,20.71,6.87,234.0,834.0,351.74,3.36,0.0,70.0,0.0,0.0,
2025-11-01 00:26:47,20.64,6.84,234.0,835.0,351.74,5.24,0.0,60.0,0.0,0.0,
2025-11-01 00:31:48,20.71,6.92,234.0,836.0,351.74,3.03,0.0,70.0,0.0,0.0,
2025-11-01 00:36:48,20.64,6.84,234.0,835.0,353.17,4.47,0.0,60.0,0.0,0.0,
2025-11-01 00:41:48,20.65,6.92,234.0,835.0,351.74,6.76,0.0,60.0,0.0,0.0,
2025-11-01 00:46:49,20.71,6.84,234.0,835.0,351.74,3.81,0.0,70.0,0.0,0.0,
2025-11-01 00:51:49,20.66,6.87,234.0,835.0,353.17,5.89,0.0,60.0,0.0,0.0,
2025-11-01 00:56:49,20.71,6.87,234.0,835.0,351.74,3.25,0.0,70.0,0.0,0.0,
2025-11-01 01:01:50,20.66,6.84,235.0,834.0,351.74,5.02,0.0,60.0,0.0,0.0,
2025-11-01 01:06:50,20.71,6.92,234.0,835.0,353.17,3.03,0.0,70.0,0.0,0.0,
2025-11-01 01:11:50,20.61,6.84,234.0,836.0,353.17,4.36,0.0,60.0,0.0,0.0,
2025-11-01 01:16:51,20.71,6.9,234.0,838.0,351.74,6.54,0.0,70.0,0.0,0.0,
2025-11-01 01:21:51,20.71,6.87,234.0,835.0,351.74,3.7,0.0,70.0,0.0,0.0,
2025-11-01 01:26:51,20.71,6.87,234.0,837.0,351.74,5.56,0.0,70.0,0.0,0.0,
2025-11-01 01:31:52,20.67,6.9,234.0,837.0,351.74,3.03,0.0,60.0,0.0,0.0,
2025-11-01 01:36:52,20.64,6.84,234.0,837.0,351.74,4.91,0.0,60.0,0.0,0.0,
2025-11-01 01:41:52,20.71,6.92,235.0,835.0,353.17,4.14,0.0,70.0,0.0,0.0,
2025-11-01 01:46:53,20.7,6.84,234.0,836.0,351.74,4.14,0.0,70.0,0.0,0.0,
2025-11-01 01:51:53,20.7,6.9,234.0,836.0,351.74,6.33,0.0,70.0,0.0,0.0,
2025-11-01 01:56:53,20.71,6.87,234.0,838.0,351.74,3.47,0.0,70.0,0.0,0.0,
2025-11-01 02:01:53,20.67,6.84,234.0,837.0,351.74,5.46,0.0,60.0,0.0,0.0,
2025-11-01 02:06:54,20.71,6.9,234.0,837.0,351.74,3.03,0.0,70.0,0.0,0.0,
2025-11-01 02:11:54,20.65,6.84,234.0,835.0,351.74,4.69,0.0,60.0,0.0,0.0,
2025-11-01 02:16:54,20.71,6.92,234.0,837.0,351.74,6.98,0.0,70.0,0.0,0.0,
2025-11-01 02:21:55,20.71,6.87,234.0,836.0,353.17,4.03,0.0,70.0,0.0,0.0,
2025-11-01 02:26:55,20.72,6.9,234.0,837.0,351.74,6.0,0.0,70.0,0.0,0.0,
2025-11-01 02:31:55,20.69,6.87,234.0,838.0,353.17,3.36,0.0,60.0,0.0,0.0,
2025-11-01 02:36:56,20.64,6.84,234.0,837.0,351.74,5.24,0.0,60.0,0.0,0.0,
2025-11-01 02:41:56,20.71,6.9,235.0,837.0,353.17,3.03,0.0,70.0,0.0,0.0,
2025-11-01 02:46:56,20.64,6.84,234.0,837.0,351.74,4.47,0.0,60.0,0.0,0.0,
2025-11-01 02:51:57,20.71,6.92,234.0,835.0,351.74,6.65,0.0,70.0,0.0,0.0,
2025-11-01 02:56:57,20.74,6.87,234.0,836.0,353.17,3.81,0.0,70.0,0.0,0.0,
2025-11-01 03:01:57,20.71,6.87,234.0,836.0,353.17,5.78,0.0,70.0,0.0,0.0,
2025-11-01 03:06:58,20.67,6.9,235.0,838.0,353.17,3.14,0.0,60.0,0.0,0.0,
2025-11-01 03:11:58,20.71,6.84,234.0,835.0,351.74,5.02,0.0,70.0,0.0,0.0,
2025-11-01 03:16:58,20.7,6.92,235.0,836.0,353.17,3.03,0.0,70.0,0.0,0.0,
2025-11-01 03:21:59,20.71,6.84,234.0,835.0,351.74,4.25,0.0,70.0,0.0,0.0,
2025-11-01 03:26:59,20.64,6.9,234.0,837.0,351.74,6.44,0.0,60.0,0.0,0.0,
2025-11-01 03:31:59,20.71,6.87,234.0,836.0,353.17,3.59,0.0,70.0,0.0,0.0,
2025-11-01 03:37:00,20.68,6.87,234.0,837.0,351.74,5.56,0.0,60.0,0.0,0.0,
2025-11-01 03:42:00,20.71,6.9,234.0,836.0,351.74,3.03,0.0,70.0,0.0,0.0,
2025-11-01 03:47:00,20.71,6.84,234.0,837.0,351.74,4.8,0.0,70.0,0.0,0.0,
2025-11-01 03:52:00,20.69,6.92,234.0,836.0,351.74,7.09,0.0,60.0,0.0,0.0,
2025-11-01 03:57:01,20.71,6.84,234.0,835.0,353.17,4.03,0.0,70.0,0.0,0.0,
2025-11-01 04:02:01,20.64,6.92,234.0,836.0,351.74,6.11,0.0,60.0,0.0,0.0,
2025-11-01 04:07:01,20.71,6.87,234.0,837.0,351.74,3.36,0.0,70.0,0.0,0.0,
2025-11-01 04:12:02,20.64,6.87,234.0,836.0,351.74,5.35,0.0,60.0,0.0,0.0,
2025-11-01 04:17:02,20.71,6.92,234.0,838.0,351.74,3.03,0.0,70.0,0.0,0.0,
2025-11-01 04:22:02,20.71,6.84,234.0,837.0,353.17,4.58,0.0,70.0,0.0,0.0,
2025-11-01 04:27:03,20.65,6.92,234.0,836.0,351.74,6.76,0.0,60.0,0.0,0.0,
2025-11-01 04:32:03,20.71,6.84,234.0,836.0,353.17,3.92,0.0,70.0,0.0,0.0,
2025-11-01 04:37:03,20.64,6.9,234.0,836.0,351.74,5.89,0.0,60.0,0.0,0.0,
2025-11-01 04:42:04,20.7,6.9,234.0,836.0,351.74,3.25,0.0,70.0,0.0,0.0,
2025-11-01 04:47:04,20.64,6.84,234.0,837.0,353.17,5.13,0.0,60.0,0.0,0.0,
2025-11-01 04:52:04,20.73,6.9,234.0,837.0,351.74,3.03,0.0,70.0,0.0,0.0,
2025-11-01 04:57:05,20.71,6.84,234.0,836.0,351.74,4.36,0.0,70.0,0.0,0.0,
2025-11-01 05:02:05,20.65,6.92,234.0,838.0,351.74,6.54,0.0,60.0,0.0,0.0,
2025-11-01 05:07:05,20.71,6.87,234.0,836.0,353.17,3.7,0.0,70.0,0.0,0.0,
2025-11-01 05:12:06,20.64,6.87,234.0,835.0,351.74,5.67,0.0,60.0,0.0,0.0,
2025-11-01 05:17:06,20.71,6.9,234.0,837.0,351.74,3.14,0.0,70.0,0.0,0.0,
2025-11-01 05:22:06,20.71,6.84,234.0,836.0,351.74,4.91,0.0,70.0,0.0,0.0,
2025-11-01 05:27:06,20.71,6.92,234.0,836.0,351.74,3.03,0.0,70.0,0.0,0.0,
2025-11-01 05:32:07,20.72,6.84,234.0,837.0,351.74,4.14,0.0,70.0,0.0,0.0,
2025-11-01 05:37:07,20.71,6.92,234.0,838.0,351.74,6.22,0.0,70.0,0.0,0.0,
2025-11-01 05:42:07,20.65,6.87,234.0,836.0,353.17,3.47,0.0,60.0,0.0,0.0,
2025-11-01 05:47:08,20.64,6.87,234.0,838.0,350.31,5.35,0.0,60.0,0.0,0.0,
2025-11-01 05:52:08,20.71,6.9,234.0,837.0,351.74,3.03,0.0,70.0,0.0,0.0,
2025-11-01 05:57:08,20.64,6.84,234.0,838.0,351.74,4.69,0.0,60.0,0.0,0.0,
2025-11-01 06:02:09,20.71,6.96,234.0,837.0,351.74,6.87,0.0,70.0,0.0,0.0,
2025-11-01 06:07:09,20.71,6.87,234.0,836.0,351.74,3.92,0.0,70.0,0.0,0.0,
2025-11-01 06:12:09,20.71,6.9,234.0,837.0,350.31,6.0,0.0,70.0,0.0,0.0,
2025-11-01 06:17:10,20.69,6.87,234.0,837.0,353.17,3.36,0.0,60.0,0.0,0.0,
2025-11-01 06:22:10,20.64,6.87,234.0,836.0,350.31,5.13,0.0,60.0,0.0,0.0,
2025-11-01 06:27:10,20.71,6.92,234.0,837.0,351.74,3.03,0.0,70.0,0.0,0.0,
2025-11-01 06:32:11,20.64,6.87,234.0,836.0,350.31,4.36,0.0,60.0,0.0,0.0,
2025-11-01 06:37:11,20.68,6.96,234.0,835.0,350.31,6.65,0.0,60.0,0.0,0.0,
2025-11-01 06:42:11,20.71,6.87,234.0,836.0,350.31,3.7,0.0,70.0,0.0,0.0,
2025-11-01 06:47:12,20.65,6.9,234.0,836.0,350.31,5.67,0.0,60.0,0.0,0.0,
2025-11-01 06:52:12,20.69,6.9,234.0,837.0,351.74,3.14,0.0,60.0,0.0,0.0,
2025-11-01 06:57:12,20.71,6.84,234.0,834.0,350.31,4.91,0.0,70.0,0.0,0.0,
2025-11-01 07:02:12,20.71,6.92,234.0,837.0,350.31,3.03,0.0,70.0,0.0,0.0,
2025-11-01 07:07:13,20.71,6.87,234.0,837.0,350.31,4.25,0.0,70.0,0.0,0.0,
2025-11-01 07:12:13,20.71,6.92,234.0,836.0,350.31,6.44,0.0,70.0,0.0,0.0,
2025-11-01 07:17:13,20.68,6.87,235.0,835.0,351.74,3.59,0.0,60.0,0.0,0.0,
2025-11-01 07:22:14,20.65,6.87,234.0,836.0,350.31,5.46,0.0,60.0,0.0,0.0,
2025-11-01 07:27:14,20.71,6.9,234.0,836.0,350.31,3.03,0.0,70.0,0.0,0.0,
2025-11-01 07:32:14,20.71,6.87,234.0,836.0,350.31,4.69,0.0,70.0,0.0,0.0,
2025-11-01 07:37:15,20.71,6.92,234.0,835.0,350.31,7.09,0.0,70.0,0.0,0.0,
2025-11-01 07:42:15,20.71,6.87,234.0,834.0,351.74,4.03,0.0,70.0,0.0,0.0,
2025-11-01 07:47:15,20.64,6.9,235.0,835.0,350.31,6.11,0.0,60.0,0.0,0.0,
2025-11-01 07:52:16,20.71,6.87,234.0,836.0,350.31,3.36,0.0,70.0,0.0,0.0,
2025-11-01 07:57:16,20.64,6.87,234.0,835.0,350.31,5.24,0.0,60.0,0.0,0.0,
2025-11-01 08:02:16,20.72,6.92,234.0,836.0,350.31,3.03,0.0,70.0,0.0,0.0,
2025-11-01 08:07:17,20.71,6.87,234.0,835.0,350.31,4.58,0.0,70.0,0.0,0.0,
2025-11-01 08:12:17,20.69,6.96,234.0,836.0,350.31,6.76,0.0,60.0,0.0,0.0,
2025-11-01 08:17:17,20.66,6.87,235.0,836.0,350.31,3.81,0.0,60.0,0.0,0.0,
2025-11-01 08:22:18,20.64,6.9,234.0,835.0,350.31,5.89,0.0,60.0,0.0,0.0,
2025-11-01 08:27:18,20.71,6.9,234.0,835.0,350.31,3.36,0.0,70.0,0.0,0.0,
2025-11-01 08:32:18,20.71,6.87,234.0,835.0,350.31,5.13,0.0,70.0,0.0,0.0,
2025-11-01 08:37:18,20.71,6.92,234.0,836.0,350.31,3.03,0.0,70.0,0.0,0.0,
2025-11-01 08:42:19,20.71,6.87,234.0,835.0,350.31,4.36,0.0,70.0,0.0,0.0,
2025-11-01 08:47:19,20.64,6.96,234.0,836.0,350.31,6.54,0.0,60.0,0.0,0.0,
2025-11-01 08:52:19,20.71,6.9,234.0,837.0,350.31,3.7,0.0,70.0,0.0,0.0,
2025-11-01 08:57:20,20.71,6.9,234.0,836.0,350.31,5.67,0.0,70.0,0.0,0.0,
2025-11-01 09:02:20,20.7,6.9,234.0,836.0,350.31,3.14,0.0,70.0,0.0,0.0,
2025-11-01 09:07:20,20.71,6.87,235.0,836.0,351.74,4.91,0.0,70.0,0.0,0.0,
2025-11-01 09:12:21,20.7,6.92,234.0,836.0,350.31,3.03,0.0,70.0,0.0,0.0,
2025-11-01 09:17:21,20.7,6.87,234.0,836.0,350.31,4.14,0.0,70.0,0.0,0.0,
2025-11-01 09:22:21,20.66,6.92,235.0,835.0,350.31,6.33,0.0,60.0,0.0,0.0,
2025-11-01 09:27:22,20.71,6.87,234.0,834.0,351.74,3.59,0.0,70.0,0.0,0.0,
2025-11-01 09:32:22,20.71,6.87,234.0,835.0,350.31,5.56,0.0,70.0,0.0,0.0,
2025-11-01 09:37:22,20.71,6.92,234.0,836.0,350.31,3.03,0.0,70.0,0.0,0.0,
2025-11-01 09:42:23,20.73,6.87,234.0,836.0,350.31,4.69,0.0,70.0,0.0,0.0,
2025-11-01 09:47:23,20.66,6.96,234.0,838.0,350.31,6.22,0.0,60.0,0.0,0.0,
2025-11-01 09:52:23,20.71,6.87,234.0,836.0,351.74,4.14,0.0,70.0,0.0,0.0,
2025-11-01 09:57:24,20.71,6.92,234.0,834.0,350.31,6.11,0.0,70.0,0.0,0.0,
2025-11-01 10:02:24,20.71,6.9,234.0,836.0,350.31,3.47,0.0,70.0,0.0,0.0,
2025-11-01 10:07:24,20.73,6.9,234.0,836.0,350.31,5.35,0.0,70.0,0.0,0.0,
2025-11-01 10:12:25,20.71,6.92,234.0,835.0,350.31,3.03,0.0,70.0,0.0,0.0,
2025-11-01 10:17:25,20.79,6.87,234.0,836.0,351.74,4.58,0.0,70.0,0.0,0.0,
2025-11-01 10:22:25,20.64,6.96,234.0,835.0,347.47,6.87,0.0,60.0,0.0,0.0,
2025-11-01 10:27:25,20.71,6.87,234.0,835.0,348.89,3.92,0.0,70.0,0.0,0.0,
2025-11-01 10:32:26,20.71,6.92,234.0,835.0,348.89,5.89,0.0,70.0,0.0,0.0,
2025-11-01 10:37:26,20.71,6.9,234.0,834.0,348.89,3.25,0.0,70.0,0.0,0.0,
2025-11-01 10:42:26,20.71,6.87,234.0,836.0,348.89,5.13,0.0,70.0,0.0,0.0,
2025-11-01 10:47:27,20.71,6.92,234.0,835.0,348.89,3.03,0.0,70.0,0.0,0.0,
2025-11-01 10:52:27,20.71,6.87,234.0,835.0,348.89,4.47,0.0,70.0,0.0,0.0,
2025-11-01 10:57:27,20.64,6.96,234.0,834.0,348.89,6.65,0.0,60.0,0.0,0.0,
2025-11-01 11:02:28,20.71,6.87,234.0,835.0,348.89,3.81,0.0,70.0,0.0,0.0,
